Left Sensor Time,Left Hip,Left Knee,Right Sensor Time,Right Hip,Right Knee
17822.0,66.05,74.57,17822.0,65.69,73.74
17839.0,66.05,74.57,17839.0,65.76,73.74
17856.0,66.2,74.57,17856.0,66.05,73.74
17872.0,66.27,74.57,17872.0,66.2,73.74
17888.0,66.12,74.57,17888.0,66.2,73.74
17906.0,66.27,74.57,17906.0,66.27,73.74
17922.0,66.27,74.57,17922.0,66.35,73.74
17939.0,66.27,74.57,17939.0,66.35,73.74
17955.0,66.2,74.57,17955.0,66.27,73.74
17972.0,66.12,74.57,17972.0,66.35,73.83
17989.0,66.05,74.57,17989.0,66.42,73.83
18005.0,66.05,74.57,18005.0,66.42,73.74
18021.0,65.98,74.57,18021.0,66.35,73.74
18038.0,65.98,74.57,18038.0,66.35,73.64
18055.0,65.98,74.57,18055.0,66.35,73.64
18072.0,66.05,74.57,18072.0,66.27,73.74
18088.0,65.98,74.66,18088.0,66.35,73.83
18104.0,66.05,74.66,18104.0,66.35,73.83
18122.0,66.05,74.75,18122.0,66.27,73.74
18138.0,66.05,74.66,18138.0,66.12,73.83
18155.0,66.05,74.57,18155.0,66.42,73.92
18171.0,66.05,74.47,18171.0,66.42,73.92
18188.0,65.98,74.47,18188.0,66.42,73.92
18205.0,66.05,74.57,18205.0,66.35,74.01
18221.0,66.05,74.57,18221.0,66.27,73.92
18238.0,66.05,74.57,18238.0,66.42,73.92
18254.0,65.98,74.57,18254.0,66.2,73.92
18271.0,66.05,74.57,18271.0,65.98,73.92
18288.0,66.05,74.57,18288.0,66.05,74.01
18304.0,66.05,74.57,18304.0,66.35,74.01
18320.0,66.05,74.57,18320.0,66.2,74.01
18338.0,65.98,74.57,18338.0,66.27,74.01
18354.0,66.05,74.57,18354.0,66.2,74.01
18371.0,66.05,74.57,18371.0,66.2,74.1
18387.0,66.05,74.57,18387.0,66.27,74.1
18403.0,66.05,74.66,18403.0,66.27,74.1
18421.0,66.05,74.66,18421.0,66.27,74.1
18437.0,66.05,74.66,18437.0,66.2,74.1
18454.0,65.98,74.66,18454.0,66.35,74.1
18470.0,65.98,74.66,18470.0,66.27,74.1
18487.0,65.98,74.66,18487.0,66.12,74.01
18504.0,65.98,74.75,18504.0,65.98,74.1
18520.0,65.98,74.75,18520.0,66.12,74.1
18537.0,65.98,74.75,18537.0,66.12,74.1
18554.0,66.05,74.75,18554.0,66.12,74.1
18570.0,65.98,74.75,18570.0,66.2,74.1
18587.0,65.98,74.75,18587.0,66.12,74.1
18603.0,65.98,74.75,18603.0,66.12,74.1
18619.0,65.98,74.66,18619.0,66.12,74.1
18637.0,65.98,74.75,18637.0,66.2,74.1
18653.0,65.98,74.75,18653.0,66.2,74.1
18670.0,65.98,74.75,18670.0,66.27,74.1
18686.0,65.98,74.75,18686.0,66.27,74.1
18703.0,65.98,74.75,18703.0,66.2,74.1
18720.0,65.98,74.75,18720.0,66.2,74.1
18736.0,65.98,74.75,18736.0,66.2,74.1
18753.0,65.98,74.75,18753.0,66.12,74.1
18769.0,65.98,74.75,18769.0,66.2,74.1
18786.0,65.98,74.75,18786.0,66.2,74.19
18803.0,65.91,74.75,18803.0,66.12,74.19
18819.0,65.91,74.75,18819.0,66.12,74.19
18836.0,65.91,74.75,18836.0,66.05,74.19
18853.0,65.83,74.85,18853.0,65.91,74.01
18869.0,65.83,74.85,18869.0,65.91,74.1
18886.0,65.83,74.85,18886.0,65.98,74.1
18902.0,65.83,74.85,18902.0,65.91,74.1
18918.0,65.83,74.85,18918.0,65.91,74.1
18936.0,65.83,74.85,18936.0,66.12,74.1
18952.0,65.83,74.85,18952.0,66.12,74.01
18969.0,65.83,74.85,18969.0,66.12,74.01
18985.0,65.76,74.85,18985.0,66.2,74.01
19002.0,65.76,74.85,19002.0,66.2,74.01
19019.0,65.76,74.85,19019.0,66.2,74.01
19035.0,65.83,74.85,19035.0,66.12,74.1
19052.0,65.76,74.85,19052.0,66.12,74.1
19069.0,65.76,74.94,19069.0,66.2,74.1
19085.0,65.76,74.85,19085.0,66.27,74.1
19102.0,65.76,74.85,19102.0,66.2,74.1
19118.0,65.76,74.85,19118.0,66.27,74.1
19135.0,65.83,74.85,19135.0,66.2,74.01
19152.0,65.83,74.75,19152.0,66.2,73.92
19168.0,65.83,74.75,19168.0,66.27,73.92
19185.0,65.83,74.66,19185.0,66.27,74.01
19201.0,65.83,74.66,19201.0,66.2,74.1
19219.0,65.83,74.66,19219.0,66.12,74.01
19235.0,65.83,74.66,19235.0,66.2,74.01
19251.0,65.83,74.66,19251.0,66.12,74.01
19268.0,65.76,74.57,19268.0,66.12,73.92
19285.0,65.76,74.75,19285.0,66.05,74.01
19301.0,65.69,74.66,19301.0,66.12,74.01
19318.0,65.69,74.75,19318.0,66.05,74.01
19334.0,65.69,74.75,19334.0,65.98,74.1
19351.0,65.69,74.75,19351.0,65.76,74.19
19368.0,65.69,74.75,19368.0,65.61,74.19
19384.0,65.69,74.75,19384.0,65.61,74.29
19401.0,65.69,74.75,19401.0,65.61,74.19
19417.0,65.69,74.75,19417.0,65.61,74.1
19435.0,65.69,74.66,19435.0,65.69,74.1
19451.0,65.69,74.75,19451.0,65.69,74.1
19467.0,65.69,74.75,19467.0,65.69,74.1
19484.0,65.69,74.75,19484.0,65.69,74.1
19501.0,65.69,74.85,19501.0,65.76,74.1
19518.0,65.69,74.85,19518.0,65.69,74.1
19534.0,65.69,74.94,19534.0,65.69,74.1
19550.0,65.69,74.94,19550.0,65.69,74.1
19567.0,65.69,75.04,19567.0,65.69,74.19
19584.0,65.69,75.04,19584.0,65.69,74.19
19600.0,65.69,74.94,19600.0,65.61,74.29
19617.0,65.69,74.94,19617.0,65.61,74.75
19633.0,65.69,74.85,19633.0,65.69,75.22
19651.0,65.61,74.94,19651.0,65.69,75.99
19667.0,65.69,74.94,19667.0,65.69,77.27
19683.0,65.69,74.85,19683.0,65.69,78.5
19700.0,65.69,74.85,19700.0,65.69,79.86
19717.0,65.69,74.85,19717.0,65.69,81.95
19734.0,65.69,74.85,19734.0,65.69,83.56
19750.0,65.69,74.75,19750.0,65.69,84.75
19766.0,65.69,74.75,19766.0,65.83,85.48
19783.0,65.69,74.85,19783.0,65.76,85.6
19800.0,65.69,74.85,19800.0,65.76,85.23
19817.0,65.69,74.85,19817.0,65.76,84.51
19833.0,65.69,74.85,19833.0,65.76,83.33
19849.0,65.69,74.94,19849.0,65.83,81.95
19867.0,65.69,75.22,19867.0,65.69,80.51
19883.0,65.69,75.22,19883.0,65.76,79.12
19899.0,65.61,75.22,19899.0,65.61,77.47
19916.0,65.69,75.32,19916.0,65.61,76.38
19933.0,65.69,75.22,19933.0,65.61,75.7
19950.0,65.61,75.22,19950.0,65.69,75.42
19966.0,65.61,75.22,19966.0,65.61,75.42
19982.0,65.61,75.22,19982.0,65.69,75.7
20000.0,65.61,75.32,20000.0,65.69,76.28
20016.0,65.61,75.22,20016.0,65.69,77.17
20033.0,65.61,75.22,20033.0,65.76,78.19
20049.0,65.61,75.22,20049.0,65.69,79.33
20066.0,65.61,75.22,20066.0,65.69,81.06
20083.0,65.61,75.22,20083.0,65.76,82.4
20099.0,65.61,75.22,20099.0,65.76,83.56
20116.0,65.69,75.22,20116.0,65.76,84.87
20133.0,65.61,75.22,20133.0,65.69,85.6
20149.0,65.61,75.22,20149.0,65.76,86.22
20166.0,65.69,75.22,20166.0,65.76,86.22
20182.0,65.61,75.32,20182.0,65.69,85.72
20198.0,65.61,75.32,20198.0,65.69,84.63
20216.0,65.69,75.32,20216.0,65.69,83.33
20232.0,65.69,75.32,20232.0,65.69,81.17
20249.0,65.69,75.32,20249.0,65.69,79.54
20265.0,65.69,75.32,20265.0,65.69,78.08
20282.0,65.69,74.85,20282.0,65.61,77.07
20299.0,65.69,74.75,20299.0,65.61,76.38
20315.0,65.69,74.85,20315.0,65.61,76.28
20332.0,65.69,74.85,20332.0,65.54,76.48
20349.0,65.69,74.75,20349.0,65.47,76.97
20365.0,65.69,74.75,20365.0,65.69,77.47
20382.0,65.69,74.75,20382.0,65.61,78.29
20398.0,65.69,74.66,20398.0,65.47,79.76
20416.0,65.69,74.66,20416.0,65.61,81.17
20432.0,65.69,74.66,20432.0,65.54,82.63
20448.0,65.69,74.66,20448.0,65.61,84.03
20465.0,65.69,74.66,20465.0,65.69,85.36
20481.0,65.69,74.66,20481.0,65.76,86.1
20499.0,65.69,74.66,20499.0,65.76,86.72
20515.0,65.69,74.66,20515.0,65.83,86.98
20531.0,65.69,74.66,20531.0,65.91,86.72
20548.0,65.69,74.66,20548.0,65.69,85.97
20565.0,65.69,74.66,20565.0,65.69,84.87
20581.0,65.69,74.66,20581.0,65.69,82.86
20598.0,65.69,74.66,20598.0,65.69,81.17
20614.0,65.69,74.66,20614.0,65.69,79.54
20632.0,65.69,74.66,20632.0,65.61,77.68
20648.0,65.61,74.66,20648.0,65.61,76.58
20664.0,65.61,74.66,20664.0,65.69,75.99
20681.0,65.61,74.66,20681.0,65.69,75.61
20698.0,65.69,74.66,20698.0,65.69,75.8
20715.0,65.69,74.66,20715.0,65.69,76.28
20731.0,65.69,74.66,20731.0,65.76,76.88
20747.0,65.69,74.66,20747.0,65.61,77.88
20764.0,65.69,74.66,20764.0,65.61,79.02
20781.0,65.69,74.66,20781.0,65.61,80.4
20798.0,65.69,74.66,20798.0,65.61,82.4
20814.0,65.69,74.66,20814.0,65.69,83.91
20830.0,65.69,74.66,20830.0,65.69,85.23
20848.0,65.69,74.66,20848.0,65.69,86.1
20864.0,65.69,74.66,20864.0,65.69,86.35
20880.0,65.69,74.66,20880.0,65.69,85.97
20897.0,65.69,74.66,20897.0,65.61,85.11
20914.0,65.69,74.66,20914.0,65.69,83.56
20931.0,65.69,74.66,20931.0,65.61,81.95
20947.0,65.69,74.66,20947.0,65.69,80.4
20963.0,65.61,74.66,20963.0,65.61,78.7
20980.0,65.61,74.75,20980.0,65.54,76.88
20997.0,65.61,74.85,20997.0,65.61,75.8
21014.0,65.61,74.75,21014.0,65.61,75.42
21030.0,65.61,74.85,21030.0,65.69,75.61
21046.0,65.69,74.85,21046.0,65.61,76.09
21064.0,65.69,74.75,21064.0,65.61,76.68
21080.0,65.69,74.75,21080.0,65.61,77.78
21097.0,65.61,74.75,21097.0,65.61,79.54
21113.0,65.61,74.75,21113.0,65.54,81.06
21130.0,65.61,74.75,21130.0,65.54,82.75
21147.0,65.61,74.75,21147.0,65.54,84.51
21163.0,65.61,74.75,21163.0,65.61,85.36
21179.0,65.61,74.75,21179.0,65.69,85.72
21197.0,65.69,74.75,21197.0,65.69,85.72
21213.0,65.69,74.75,21213.0,65.61,85.23
21230.0,65.61,74.75,21230.0,65.54,84.63
21246.0,65.61,74.66,21246.0,65.54,83.56
21262.0,65.61,74.75,21262.0,65.54,81.73
21280.0,65.61,74.75,21280.0,65.69,79.97
21296.0,65.61,74.75,21296.0,65.69,78.29
21313.0,65.61,74.75,21313.0,65.61,76.58
21329.0,65.61,74.75,21329.0,65.69,75.9
21346.0,65.61,74.75,21346.0,65.69,75.7
21363.0,65.61,74.75,21363.0,65.61,75.99
21379.0,65.61,74.75,21379.0,65.69,76.78
21396.0,65.61,74.75,21396.0,65.69,77.68
21413.0,65.61,74.75,21413.0,65.69,79.12
21429.0,65.61,74.75,21429.0,65.61,81.28
21446.0,65.61,74.75,21446.0,65.69,83.21
21462.0,65.61,74.75,21462.0,65.69,84.87
21480.0,65.61,74.66,21480.0,65.61,85.97
21496.0,65.61,74.75,21496.0,65.69,86.35
21512.0,65.61,74.75,21512.0,65.69,86.22
21529.0,65.61,74.75,21529.0,65.76,85.97
21546.0,65.61,74.75,21546.0,65.69,85.36
21562.0,65.61,74.75,21562.0,65.69,84.63
21579.0,65.61,74.75,21579.0,65.69,83.44
21595.0,65.61,74.75,21595.0,65.69,81.39
21612.0,65.61,74.85,21612.0,65.69,79.33
21629.0,65.61,74.85,21629.0,65.69,77.27
21645.0,65.61,74.85,21645.0,65.61,75.61
21662.0,65.61,74.85,21662.0,65.69,74.66
21678.0,65.61,74.85,21678.0,65.69,74.57
21696.0,65.61,74.85,21696.0,65.61,74.47
21712.0,65.61,74.94,21712.0,65.69,74.38
21728.0,65.61,74.85,21728.0,65.69,74.38
21745.0,65.61,74.85,21745.0,65.61,74.38
21762.0,65.61,74.85,21762.0,65.61,74.38
21779.0,65.61,74.85,21779.0,65.61,74.29
21795.0,65.61,74.85,21795.0,65.69,74.38
21811.0,65.61,74.85,21811.0,65.61,74.29
21829.0,65.61,74.85,21829.0,65.61,74.29
21845.0,65.61,74.85,21845.0,65.61,74.29
21861.0,65.61,74.85,21861.0,65.69,74.38
21878.0,65.61,74.85,21878.0,65.69,74.38
21895.0,65.61,74.85,21895.0,65.69,74.38
21912.0,65.61,74.85,21912.0,65.69,74.38
21928.0,65.61,74.85,21928.0,65.69,74.38
21944.0,65.61,74.85,21944.0,65.69,74.38
21962.0,65.61,74.85,21962.0,65.69,74.38
21978.0,65.61,74.85,21978.0,65.69,74.38
21995.0,65.61,74.85,21995.0,65.61,74.38
22011.0,65.61,74.85,22011.0,65.61,74.38
22028.0,65.61,74.85,22028.0,65.69,74.38
22045.0,65.61,74.85,22045.0,65.69,74.38
22061.0,65.61,74.85,22061.0,65.61,74.38
22078.0,65.61,74.85,22078.0,65.69,74.38
22095.0,65.61,74.85,22095.0,65.61,74.38
22111.0,65.61,74.85,22111.0,65.69,74.38
22128.0,65.61,74.85,22128.0,65.61,74.38
22144.0,65.61,74.85,22144.0,65.61,74.29
22161.0,65.61,74.85,22161.0,65.61,74.1
22178.0,65.61,74.85,22178.0,65.61,74.19
22194.0,65.61,74.85,22194.0,65.69,74.19
22211.0,65.61,74.85,22211.0,65.61,74.19
22227.0,65.61,74.85,22227.0,65.61,74.19
22244.0,65.61,74.85,22244.0,65.61,74.19
22261.0,65.61,74.85,22261.0,65.69,74.19
22277.0,65.61,74.85,22277.0,65.69,74.19
22294.0,65.61,74.85,22294.0,65.69,74.19
22311.0,65.61,74.85,22311.0,65.69,74.19
22327.0,65.61,74.85,22327.0,65.61,74.19
22344.0,65.61,74.85,22344.0,65.61,74.19
22360.0,65.61,74.85,22360.0,65.61,74.19
22378.0,65.61,74.85,22378.0,65.61,74.19
22394.0,65.61,74.85,22394.0,65.54,74.19
22410.0,65.61,74.85,22410.0,65.61,74.19
22427.0,65.61,74.85,22427.0,65.69,74.1
22444.0,65.61,74.85,22444.0,65.61,74.19
22461.0,65.61,74.85,22461.0,65.69,74.1
22477.0,65.61,74.85,22477.0,65.61,74.19
22493.0,65.61,74.85,22493.0,65.69,74.19
22511.0,65.61,74.85,22511.0,65.61,74.19
22527.0,65.61,74.85,22527.0,65.61,74.19
22543.0,65.61,74.85,22543.0,65.61,74.19
22560.0,65.61,74.85,22560.0,65.69,74.19
22577.0,65.61,74.85,22577.0,65.61,74.19
22594.0,65.61,74.85,22594.0,65.61,74.19
22610.0,65.61,74.85,22610.0,65.69,74.19
22626.0,65.61,74.85,22626.0,65.61,74.1
22643.0,65.61,74.85,22643.0,65.61,74.1
22660.0,65.61,74.85,22660.0,65.61,74.19
22677.0,65.61,74.85,22677.0,65.69,74.19
22693.0,65.61,74.85,22693.0,65.69,74.1
22709.0,65.61,74.85,22709.0,65.61,74.19
22727.0,65.61,74.85,22727.0,65.61,74.1
22743.0,65.61,74.85,22743.0,65.69,74.19
22760.0,65.61,74.85,22760.0,65.69,74.19
22776.0,65.61,74.85,22776.0,65.61,74.19
22793.0,65.61,74.85,22793.0,65.61,74.1
22810.0,65.61,74.85,22810.0,65.61,74.1
22826.0,65.61,74.85,22826.0,65.61,74.1
22842.0,65.61,74.85,22842.0,65.61,74.1
22860.0,65.61,74.85,22860.0,65.61,74.1
22876.0,65.61,74.85,22876.0,65.61,74.19
22893.0,65.61,74.85,22893.0,65.61,74.19
22909.0,65.61,74.85,22909.0,65.69,74.19
22926.0,65.61,74.85,22926.0,65.69,74.19
22943.0,65.54,74.85,22943.0,65.61,74.1
22959.0,65.61,74.85,22959.0,65.69,74.1
22976.0,65.61,74.85,22976.0,65.61,74.1
22992.0,65.61,74.85,22992.0,65.69,74.1
23009.0,65.61,74.85,23009.0,65.54,74.1
23026.0,65.61,74.85,23026.0,65.69,74.1
23042.0,65.61,74.85,23042.0,65.61,74.1
23059.0,65.61,74.85,23059.0,65.61,74.1
23076.0,65.61,74.85,23076.0,65.69,74.1
23092.0,65.61,74.85,23092.0,65.61,74.1
23109.0,65.61,74.85,23109.0,65.61,74.1
23125.0,65.61,74.85,23125.0,65.61,74.1
23142.0,65.61,74.85,23142.0,65.69,74.1
23159.0,65.61,74.85,23159.0,65.69,74.19
23175.0,65.61,74.85,23175.0,65.61,74.1
23192.0,65.61,74.85,23192.0,65.61,74.1
23209.0,65.61,74.85,23209.0,65.61,74.1
23225.0,65.61,74.85,23225.0,65.61,74.1
